rxnid	kapp (1/s)
RXN-TKT1_c_FWD-YBR117C	46.09906466641826
RXN-TKT1_c_FWD-YPR074C	46.09906466641826
RXN-TKT2_c_FWD-YBR117C	46.09906466641826
RXN-TKT2_c_FWD-YPR074C	46.09906466641826
RXN-3OACE200_rm_FWD-YCR034W	0.1579984539415651
RXN-3OACE200_rm_FWD-YLR372W	0.1579984539415651
RXN-3OACE220_rm_FWD-YCR034W	0.1579984539415651
RXN-3OACE220_rm_FWD-YLR372W	0.1579984539415651
RXN-3OACE240_rm_FWD-YCR034W	0.1579984539415651
RXN-3OACE240_rm_FWD-YLR372W	0.1579984539415651
RXN-STATg161_rm_FWD-YCR048W	1.1202324495754732
RXN-STATg161_rm_FWD-YNR019W	1.1202324495754732
RXN-STATg181_rm_FWD-YCR048W	1.1202324495754732
RXN-STATg181_rm_FWD-YNR019W	1.1202324495754732
RXN-HCITR_m_FWD-YDR234W	2.7225252791164274
RXN-HCITR_m_FWD-YJL200C	2.7225252791164274
RXN-HACNH_m_FWD-YDR234W	2.7225252791164274
RXN-HACNH_m_FWD-YJL200C	2.7225252791164274
RXN-Ktps_e_FWD-YDR456W	383.72408495139547
RXN-Ktps_e_FWD-YLR138W	383.72408495139547
RXN-AATA_c_FWD-YHR137W	2.410596717622328
RXN-PHETA1_c_REV-YGL202W	2.410596717622328
RXN-PHETA1_c_REV-YHR137W	2.410596717622328
RXN-TYRTA_c_FWD-YGL202W	2.410596717622328
RXN-TYRTA_c_FWD-YHR137W	2.410596717622328
RXN-ASPCT_c_FWD-YJL130C	1.2150278227957463
RXN-CBPS_c_FWD-CPA12	381.7549977024127
RXN-PMEMT_rm_FWD-YJR073C	7.8205695388878
RXN-PDMEMT_rm_FWD-YJR073C	7.8205695388878
RXN-AICART_c_FWD-YLR028C	5.284453229186301
RXN-AICART_c_FWD-YMR120C	5.284453229186301
RXN-IMPC_c_FWD-YLR028C	5.284453229186301
RXN-IMPC_c_FWD-YMR120C	5.284453229186301
RXN-3OACE260_rm_FWD-YLR372W	0.1579984539415651
